#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double[] Time Gamma
#column double[] Energy Gamma
#column double[] Id Gamma
#column double[] Time Neutron
#column double[] Energy Neutron
#column double[] Id Neutron
1.48468e-10;1.5556e-10;1.67002e-10,0.317739;0.221311;0.00321459,0;0;1,,,
2.23154e-10,0.465834,2,,,
2.00041e-10,0.430058,0,2.29778e-09,1.31176,0
1.75924e-10,0.0698368,1,,,
,,,4.80357e-09,0.351902,0
,,,4.50376e-09;6.50916e-09;8.53918e-09;8.8743e-09;9.07776e-09,0.0976193;0.0108245;0.107773;0.017271;0.315116,1;1;1;1;1
1.83634e-10;1.7206e-10;1.58642e-10,0.259084;0.201032;1.30817,0;0;1,,,
1.6581e-10;1.6855e-10,0.129392;0.0495534,1;1,,,
1.64349e-10;1.68649e-10;1.72743e-10,0.106907;0.0836732;0.194262,0;0;1,,,
,,,4.83316e-09;5.66315e-09;6.67396e-09;7.80564e-09,0.329513;0.100563;0.0113771;0.0206276,1;1;1;1
,,,1.58951e-08;1.98914e-08;2.04638e-08;2.63682e-08;2.67173e-08;6.63764e-09,0.20569;0.00328073;0.0135791;0.0170166;0.00377087;0.156014,1;1;1;1;1;2
1.50104e-10,0.161711,0,,,
,,,3.42013e-09;4.10671e-09,0.596947;0.209508,2;2
,,,2.12887e-09,2.14475,0
1.52865e-10,0.0278396,0,,,
1.78135e-10,0.400944,1,5.97279e-09;1.04001e-08;1.46902e-08,0.0722809;0.160878;0.000439775,1;1;1
,,,6.99743e-09;9.1852e-09,0.0344673;0.096759,1;1
1.47368e-10,2.41779,1,,,
1.46699e-10;1.66019e-10;6.43788e-10;6.62512e-10;6.7533e-10,0.541063;0.0409505;0.0246736;0.00490574;0.0206782,0;0;1;1;1,1.33497e-09,1.81718,2
1.52219e-10;2.30107e-10;2.71354e-10;2.74089e-10,0.00147337;0.231616;0.0464479;0.0685579,1;1;1;1,,,
1.83146e-10,3.83128,3,,,
,,,2.03374e-09;3.03404e-09,2.37806;1.30391,0;0
1.95942e-10,0.419368,2,4.28552e-09,0.629985,0
,,,3.69027e-09,0.0641287,0
,,,1.63105e-09;2.50723e-09,4.57891;0.0236229,1;1
1.47395e-10,0.0849952,1,,,
,,,7.03173e-09;5.89759e-09;7.34026e-09;8.13572e-09,0.30117;0.00376083;0.273513;0.0623585,0;1;1;1
1.51323e-10,0.158281,1,,,
,,,2.74647e-09;3.05365e-09;3.50181e-09;2.37491e-09,0.263903;1.29749;0.171521;0.208684,0;0;0;1
1.82614e-10,0.106737,1,5.90736e-09;1.41734e-08;1.45259e-08;1.64492e-08;1.79014e-08;1.96813e-08;2.36204e-08;3.41246e-08;1.23075e-07;2.00015e-09;3.48553e-09;9.38301e-09;9.73135e-09,0.182727;0.103295;0.011041;0.0196087;0.0142072;0.0113017;3.03915e-05;5.93833e-05;2.96531e-05;2.44397;1.23534;0.442919;0.0428639,0;0;0;0;0;0;0;0;0;1;1;2;2
,,,1.45306e-08;3.07516e-08;3.22875e-08,0.0649466;0.00509452;0.000186657,0;0;0
,,,4.97545e-09,0.224117,1
3.71191e-10;1.87944e-10;1.84123e-10,0.025036;0.736778;0.0167193,0;2;3,,,
,,,2.11959e-09;3.41996e-09;4.11987e-09,0.588515;0.416358;0.239987,1;1;1
1.63866e-10;2.30036e-10,0.589659;0.0616939,1;2,,,
1.62923e-10;1.55295e-10;1.85998e-10,0.155286;0.177971;0.350132,0;0;3,,,
,,,5.64629e-09;6.47712e-09,0.171587;0.329899,1;3
6.20674e-10;1.56471e-10,0.0271343;0.100928,0;1,5.41656e-09;5.79261e-09;8.29723e-09;1.02323e-08;5.00039e-08,0.278286;0.064215;0.00754877;0.000407386;0.000334708,1;1;1;1;1
1.65076e-10;2.24963e-10,0.363509;0.0158644,0;0,,,
1.66916e-10;1.76371e-10,0.113918;1.92048,1;1,,,
1.53933e-10,0.0657197,0,,,
,,,3.20997e-08;4.01166e-08;4.11373e-08;6.27936e-08;8.41304e-08;1.01442e-07,0.00603145;0.00448994;0.000376853;1.41352e-05;3.92764e-05;2.81321e-05,1;1;1;1;1;1
1.8729e-10;1.63109e-10;1.80862e-10,2.63147;0.0452243;0.0615362,1;1;1,1.49354e-09;2.01218e-09;2.26264e-09;4.57435e-09;3.65918e-08;4.16996e-08,4.13133;1.44642;0.00173342;0.0241762;0.00718538;0.00617881,0;0;0;0;2;2
,,,1.45607e-09,1.03923,1
1.85821e-10,0.111661,2,2.9435e-09;3.22534e-09;3.89923e-09;4.27918e-09;5.8378e-09,0.601219;0.575873;0.337656;0.0614684;0.0100946,0;0;0;0;0
1.56583e-10,0.0031522,0,4.98328e-09,0.115959,1
1.85031e-10;2.49527e-10,0.285191;0.0464405,0;0,,,
1.92138e-10,0.611828,2,,,
1.90594e-10;2.22716e-10,0.141715;0.0445247,2;2,,,
1.95351e-10,0.0390942,1,,,
1.58263e-10;2.77536e-10,0.40536;0.0491014,1;1,,,
1.49558e-10,0.738075,1,,,
,,,6.21643e-09,0.289889,2
1.79092e-10,0.156197,0,2.54429e-09,0.772973,3
5.4248e-10;1.47618e-10;1.64285e-10,0.0247568;0.17523;0.293285,0;1;1,,,
1.5284e-10;4.98864e-10,0.361814;0.0470166,0;1,,,
1.98499e-10,1.25072,0,3.918e-09;4.93089e-09;7.03412e-09,0.431416;0.018122;0.0265362,1;1;1
1.56579e-10;2.09028e-10,0.070652;0.124926,1;1,3.73603e-09;3.91838e-09;6.60077e-09;7.9753e-09;9.88894e-09;1.93804e-08;2.10106e-08;2.65473e-08,0.414065;0.037901;0.232016;0.000841985;0.00517538;0.0117277;0.00857585;0.00355866,0;0;0;0;0;0;0;0
1.56619e-10,0.0104837,1,,,
1.48742e-10,0.682671,1,,,
4.26177e-10;1.87004e-10;1.97391e-10;1.98886e-10,0.0243817;0.0523769;0.0810358;0.0576248,1;2;2;3,,,
1.82996e-10;2.46593e-10;3.22195e-10;3.23034e-10,1.30313;0.0467998;0.00155831;0.078821,3;3;3;3,,,
1.72257e-10;2.74677e-10;1.51775e-10;1.91288e-10,0.196583;0.166912;0.0137518;0.339897,1;1;1;2,,,
,,,6.70036e-09,0.0170244,0
,,,3.21994e-09,0.975521,2
1.53965e-10,0.0799477,1,2.00153e-09;2.96282e-09,0.0289066;1.23187,1;1
1.52683e-10,0.298245,1,,,
1.65988e-10;1.99797e-10,0.24924;0.923039,0;0,,,
1.4838e-10;1.86168e-10;2.37182e-10;4.84455e-10;5.3905e-10;5.59049e-10;7.49188e-10;1.77323e-10;2.19075e-10,0.0634856;0.0911647;0.00225907;0.0449084;0.0247107;0.00839652;0.00730612;0.174026;0.127078,0;0;0;0;0;0;0;1;3,,,
,,,2.29032e-09,1.19687,2
1.64654e-10,0.227623,0,2.70439e-09;3.37923e-09,0.368582;1.7487,1;1
1.4655e-10;2.15295e-10,0.0571898;0.0695318,1;1,,,
,,,2.34825e-08;2.12055e-09;3.51499e-09,0.0178355;0.921871;0.342596,1;1;1
,,,3.01781e-09,1.15608,3
,,,3.43152e-09;4.9962e-09,1.28978;0.0094364,3;3
,,,7.43404e-09,0.10316,1
1.49454e-10;1.87123e-10,0.143507;0.143425,1;2,1.87574e-09;2.50597e-09;3.19738e-09;3.91063e-09;1.1477e-08;2.32856e-08;2.3363e-08;3.33572e-08;3.75528e-08;2.03112e-07;2.96856e-09;7.38924e-09;1.06354e-08,2.75568;0.0190316;0.113303;0.0161856;0.000771315;0.000670275;0.000228668;0.00326453;0.000538188;1.46066e-05;0.957219;0.162243;0.0321666,0;0;0;0;0;0;0;0;0;0;0;0;0
2.26366e-10,0.149307,3,,,
2.22509e-10,0.457623,2,4.67452e-09,0.796246,2
2.17122e-10,1.46798,1,5.23938e-09,0.133152,0
,,,2.39237e-09,0.57568,0
1.51038e-10;1.56081e-10;2.18144e-10,0.156761;0.0300005;0.0682427,1;1;1,,,
1.5883e-10,0.353314,0,5.45986e-09,0.308774,1
1.72268e-10,0.00986504,1,3.66542e-09,0.379608,1
,,,2.75615e-09;3.00993e-09,2.0134;0.114377,2;2
,,,2.24232e-09;3.22658e-09;3.82179e-09;3.8594e-09,1.32079;0.163438;1.42819;0.0936128,1;3;3;3
1.54818e-10,0.897925,0,,,
1.55655e-10,0.260692,1,,,
1.60013e-10,0.127969,1,5.50241e-09;6.82049e-09,0.727828;0.0120038,2;2
1.67008e-10,0.0556876,1,1.95687e-09,2.2462,0
1.65425e-10;1.61239e-10;1.62053e-10,0.0996723;0.0380846;0.164148,0;0;0,1.42798e-09;5.09883e-09;5.35795e-09;9.03672e-09;9.25988e-09;1.06167e-08,5.74673;0.105174;0.0077158;0.0151205;0.0245681;0.0126464,1;1;1;1;1;1
,,,1.43058e-09,2.42193,1
2.16913e-10;2.4264e-10;3.38211e-10;1.56737e-10,0.291983;0.0423765;0.0280475;0.0129484,0;0;0;0,4.89115e-09;4.25224e-09,0.269917;0.012057,0;1
1.77111e-10,0.679967,0,2.73338e-09,2.3889,1
1.5074e-10;1.89638e-10;2.14155e-10,0.504571;2.27857;0.0869321,0;3;3,,,
,,,2.89408e-09;2.66342e-09;3.3603e-09;4.40625e-09,0.678881;0.225644;0.581491;0.153698,0;1;1;3
,,,5.01945e-09;5.61069e-09;5.6841e-09,1.1206;1.502;0.0602623,1;1;1
1.85821e-10,1.07451,3,1.28625e-08;1.42258e-08;2.23603e-08,0.059287;0.000710915;0.000813442,0;0;0
1.65786e-10,0.0416784,0,,,
1.83137e-10,0.0208253,2,,,
1.62211e-10,0.0422208,1,,,
1.79433e-10,0.134939,0,,,
,,,2.57388e-09;2.64265e-09;4.57249e-09;7.06614e-09;1.21221e-08,1.81388;0.187965;0.0966584;0.00534009;0.00141848,0;0;0;0;0
,,,4.49983e-09;7.30543e-09;7.68691e-09;1.41969e-08;3.87966e-08;4.08716e-08;9.01623e-08;1.90125e-07,0.388172;0.114487;0.00323964;0.00218831;0.000944998;0.000330509;8.53454e-05;2.40902e-05,0;0;0;0;0;0;0;0
1.45898e-10,0.0356711,1,,,
1.51948e-10;1.56605e-10,1.0715;0.0760223,0;0,,,
1.90204e-10,0.115546,2,,,
1.47273e-10;1.99974e-10;1.88494e-10;2.05285e-10,0.989636;0.0867556;0.235234;0.211151,0;0;2;2,3.37732e-09;3.95576e-09;7.42066e-09;1.03869e-08;1.39186e-08;1.40656e-08;2.44211e-08;8.64756e-07,0.687667;0.342579;0.00238542;0.00209052;0.00298479;0.000676654;3.3211e-05;1.01952e-05,0;0;0;0;0;0;0;0
1.519e-10;1.75341e-10;1.94494e-10,0.154153;0.00644832;0.16324,0;0;1,,,
1.6605e-10,0.0433201,0,4.59124e-09;5.67953e-09;5.69177e-09;8.25996e-09;1.27653e-08;1.72454e-08,0.60535;0.13763;0.0629026;0.00895394;0.000508542;0.00279462,3;3;3;3;3;3
1.53662e-10;2.63107e-10,1.2812;0.227509,1;1,,,
1.84237e-10,0.0395777,3,,,
1.71273e-10;1.92239e-10;1.83162e-10;2.18979e-10,0.00951104;0.0815597;0.260407;0.114841,0;0;3;3,1.6688e-09,1.89573,0
,,,5.48862e-09;6.93941e-09;6.9513e-09;7.95009e-09;9.2785e-09,0.588367;0.0561332;0.00163663;0.00624006;0.000935881,1;1;1;1;1
,,,5.2133e-09,0.394959,3
1.5747e-10;1.66666e-10;1.63396e-10,0.128894;0.265891;0.0121904,0;0;0,,,
2.06188e-10;1.7089e-10;1.8403e-10,0.0163958;0.236206;0.207953,0;1;2,,,
1.54955e-10;1.93102e-10,0.534051;0.139481,1;3,1.54718e-09,5.06184,2
2.23191e-10,1.29813,0,,,
,,,2.3848e-09;2.41692e-09;2.50443e-09;5.0247e-09;7.55782e-09,0.743006;1.46114;0.210894;0.124632;0.189975,1;1;1;1;1
,,,3.23025e-09;2.08514e-09,1.59729;2.49928,3;3
2.24017e-10;1.50019e-10,0.248708;0.553861,1;1,,,
1.91695e-10;2.84347e-10,0.019326;0.0588553,3;3,5.48644e-09,0.243404,1
,,,2.18054e-09,1.45248,1
1.69554e-10,0.264677,1,6.50633e-09,0.322619,2
,,,1.73909e-09;4.44813e-09;5.60884e-09;1.10626e-08,3.62248;0.620388;0.101695;0.00120457,0;3;3;3
1.49319e-10;1.51576e-10,0.0914229;0.154698,0;0,,,
1.51146e-10;1.71429e-10;1.90737e-10,0.131505;0.0301881;0.327297,1;1;2,3.31523e-09,0.486478,3
,,,6.57762e-09;6.6361e-09;3.08651e-09;7.18644e-09,0.147347;0.0468335;1.0884;0.0690911,0;0;1;1
,,,3.71453e-09,0.183472,0
,,,3.51436e-09;1.05405e-08;1.07878e-08;1.30365e-08;1.35422e-08;1.54336e-08;1.68426e-08;2.07178e-08,0.0817294;0.0522576;0.0375262;0.0546562;0.0171196;0.00181623;0.00195346;0.00941758,1;1;1;1;1;1;1;1
1.52523e-10,0.0456951,1,4.69362e-09;9.38371e-09;1.10259e-08;3.94828e-09;4.69618e-09;4.9725e-09;7.36577e-09;1.23541e-08;1.45684e-08;1.55961e-08;2.10348e-08;2.64909e-08;2.6591e-08;3.53267e-08;4.00376e-08,0.47125;0.092473;0.00469383;0.298152;0.064449;0.0769292;0.0705016;0.0446867;0.0273394;0.0376077;0.00990613;0.00284419;0.0013037;0.000334431;0.000621138,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1.90216e-10,0.00385465,2,,,
1.65944e-10;2.31338e-10;2.46501e-10;4.4241e-10,0.0896494;0.442322;0.0360682;0.0894063,0;2;2;2,2.17331e-09;3.84508e-09,1.76211;0.0745146,1;1
,,,8.72397e-09;9.50425e-09;1.7889e-08;3.4447e-08;3.18139e-09,0.124659;0.00249081;0.0034716;0.000632573;0.00896243,1;1;1;1;2
1.56532e-10,0.149803,0,,,
,,,2.36794e-09,0.431344,0
1.48526e-10,1.28011,1,,,
2.11599e-10;2.32627e-10,0.320104;0.663469,0;3,1.78437e-09;2.61494e-09,0.527482;0.11237,1;1
1.7561e-10;2.7834e-10,0.147451;0.0240446,0;0,,,
1.85287e-10,0.115228,2,,,
1.59293e-10,0.125288,0,,,
1.96464e-10,0.268293,3,,,
1.46912e-10,0.0230543,0,,,
1.56539e-10;4.62224e-10;5.65678e-10;1.96063e-10,0.105008;0.0317717;0.0213202;0.0744175,1;2;2;3,,,
1.48131e-10;2.54996e-10,0.616921;0.0932596,0;0,1.30195e-09;1.86648e-09;1.39547e-08;1.69056e-08;2.93846e-08;2.49529e-09,6.22749;0.060689;0.00818234;0.00377636;0.00130437;1.5997,0;0;0;0;0;1
1.53973e-10;1.59264e-10;2.03622e-10;1.94867e-10,0.38915;0.160914;0.0101272;0.270483,0;1;2;3,,,
,,,6.33833e-09;6.89425e-09;7.47728e-09;7.81003e-09,0.831219;0.177794;0.331678;0.0510878,0;0;0;0
,,,2.07104e-09,0.395749,0
,,,2.55224e-09;3.06115e-09;4.11991e-09;2.55048e-09,1.06276;0.200324;0.05045;0.39358,1;1;1;2
,,,3.66935e-09;5.07736e-09;6.68892e-09,0.683005;0.028139;0.0478482,1;1;1
2.06239e-10,0.0460611,3,5.37016e-09;6.38736e-09;1.05177e-08;1.50361e-08,0.153226;0.161268;0.0368176;0.00633103,1;1;1;1
,,,3.94169e-09,0.516839,0
1.85297e-10,0.0240616,2,3.99242e-09;4.62488e-09;4.72117e-09;5.33101e-09;6.68784e-09;8.66428e-09;1.57037e-08,0.955484;0.002575;0.10927;0.0369637;0.00172805;0.00986563;6.29557e-05,3;3;3;3;3;3;3
1.71539e-10;1.7732e-10,0.297099;0.037465,0;0,2.23655e-09,1.5249,1
1.94001e-10;1.56199e-10;3.30751e-10;3.31843e-10;1.97905e-10;1.62486e-10,0.504402;0.0927348;0.0174557;0.00468045;0.0435964;0.0162778,0;0;0;0;1;1,1.60048e-09;1.93836e-09;4.22013e-09;5.16929e-09;9.53972e-09;1.0595e-08,3.13637;0.696179;0.229861;0.00909339;0.0149565;0.00336484,0;0;0;0;0;0
1.48711e-10,0.641715,1,2.86654e-09,0.309202,0
1.64559e-10,0.485912,1,2.39774e-09,1.31051,1
1.57217e-10,0.346251,0,2.37789e-09;3.11124e-09;4.20378e-09,0.177448;0.229579;0.722263,0;0;0
1.49186e-10;1.90913e-10;2.67244e-10;2.9947e-10,0.329523;0.0928129;0.0047316;0.0368826,0;3;3;3,,,
1.76216e-10;2.56248e-10;2.80148e-10;3.33914e-10,0.205631;0.000448738;0.0344967;0.0407775,1;1;1;1,3.32475e-09,0.0251431,1
,,,2.53712e-09;1.59092e-09;3.55614e-09;3.69109e-09;1.1783e-08;1.45772e-08;1.49416e-08;2.90348e-08;2.93009e-08;4.49967e-08,0.778225;0.306995;1.23285;0.0131487;0.0171308;0.00515169;0.000931006;0.00132052;0.00176658;0.000372253,0;1;2;2;2;2;2;2;2;2
,,,2.80914e-09;3.1155e-09;5.77961e-09,0.401236;0.398809;0.13176,0;0;0
1.56051e-10;1.69046e-10;1.83586e-10;2.08982e-10,1.75826;0.118644;1.32273;0.750875,0;0;1;1,,,
2.28451e-10;2.582e-10;1.91355e-10,0.217618;0.105019;0.182211,2;2;3,,,
1.59026e-10,0.0280601,1,2.85247e-09,1.58985,2
1.52111e-10;1.89907e-10;2.07919e-10,0.242357;0.0541087;0.0107209,0;0;0,,,
,,,2.5133e-09;3.78077e-09;3.84432e-09;4.69103e-09;7.86974e-09;1.35749e-08;1.36514e-08;2.82054e-08,0.765054;0.750176;0.0925631;0.00970131;0.00254233;0.000341325;0.00217936;0.00556827,1;1;1;1;1;1;1;1
,,,5.27696e-09;8.81607e-09;8.90593e-09;1.45304e-08;2.30852e-08;2.74757e-08;9.07035e-08,0.321038;0.114248;0.0116664;0.00301505;0.000937615;0.000128714;3.02473e-05,1;1;1;1;1;1;1
,,,2.97708e-09,1.94489,3
1.54031e-10;1.53198e-10,0.151052;0.251829,0;1,,,
,,,2.51478e-09;3.45479e-09;7.84713e-09,1.94933;0.00282659;0.0312261,1;1;1
1.89129e-10;2.47438e-10,0.540487;0.245973,2;2,,,
1.51658e-10;3.10155e-10,0.580174;0.0787936,1;1,,,
1.85088e-10,0.0912727,1,,,
1.51792e-10,0.0922635,1,4.04579e-09;5.56125e-09;6.07818e-09;1.00596e-08,1.13512;0.017626;0.00402783;0.0365078,2;2;2;2
1.68046e-10,0.0568698,1,2.47417e-09;2.67865e-09,0.30399;1.3499,0;0
,,,6.66537e-09,0.678801,2
,,,2.75404e-09,0.674611,1
1.83786e-10,0.00809893,3,,,
1.53753e-10;2.15846e-10,0.740629;0.191733,1;2,1.32329e-09,6.30293,0
1.52759e-10;1.99588e-10;1.87853e-10,0.54293;0.0974615;0.310418,1;2;3,2.63734e-09;3.22683e-09;4.56291e-09,1.32359;0.0740418;0.510073,1;1;1
,,,3.73662e-09,0.151117,1
1.50163e-10;1.47879e-10,0.185303;0.00773213,0;0,1.92108e-09;2.11771e-09;4.06656e-09;4.376e-09;4.79455e-09,0.991561;1.91139;0.0997498;0.0768849;0.0318402,0;0;0;0;0
1.46919e-10,0.201094,1,,,
1.75901e-10;2.01315e-10,0.0425206;0.0290734,1;1,,,
,,,5.62375e-09,0.448758,2
1.59672e-10,0.0328874,1,3.08071e-09;4.26515e-09;5.50996e-09;7.45075e-09;5.80821e-08;8.16314e-08;2.42023e-07,1.19443;0.0029455;0.00746316;9.83424e-05;1.37887e-05;9.48918e-05;4.24564e-05,1;1;1;1;1;1;1
,,,1.95468e-09;2.29513e-09;2.92235e-09;4.56587e-09;2.25482e-08;2.87249e-08;3.76766e-08,2.58671;0.136117;0.0797381;0.0274845;0.0129099;0.00537852;0.00412099,1;1;1;1;1;1;1
1.96571e-10,0.269526,0,3.21963e-09,0.573866,1
,,,4.2964e-09;2.89476e-09,0.277181;1.02971,0;0
,,,4.67201e-09;5.1856e-09;6.18223e-09,0.0487782;0.278586;0.0687276,1;1;1
1.73532e-10,0.0378498,0,5.97054e-09;9.34917e-09,0.00398392;0.0208335,1;1
,,,4.02884e-09;4.41317e-09;1.28711e-08,0.291326;0.48881;0.100949,1;1;1
1.94065e-10;2.03158e-10,0.422427;0.636043,3;3,,,
1.5741e-10;2.1818e-10,0.0642921;0.0507405,0;0,,,
,,,5.3493e-09;4.32708e-09;4.14403e-09,0.0806722;0.857774;0.56065,1;3;3
1.75081e-10;1.4815e-10,0.102705;0.621294,0;1,1.24406e-09;1.70743e-09,4.57591;1.53551,0;0
,,,3.04994e-09;3.66668e-09,0.683031;0.0690489,1;1
1.87764e-10,0.460231,2,,,
,,,2.48947e-09,0.294525,1
1.93504e-10;2.49263e-10,0.686816;0.10225,1;1,,,
1.92188e-10,0.0364205,3,5.64717e-09,0.340138,0
1.83596e-10;1.71832e-10;2.41143e-10;2.71746e-10;3.56245e-10,0.0116079;0.186955;0.0182417;0.0282044;0.00906206,0;0;0;0;0,,,
2.3735e-10,0.548165,3,1.62657e-09;3.39134e-09;8.65607e-09,4.2669;0.218962;0.0123013,1;1;1
1.47048e-10;1.93012e-10,0.108746;0.000696306,1;3,,,
1.70143e-10,0.168282,1,,,
1.94834e-10;1.99998e-10,0.336338;0.671056,2;2,,,
,,,5.05385e-09,0.437871,3
1.51656e-10;3.00295e-10,1.26567;0.0262743,1;1,,,
1.56961e-10;5.68921e-10,0.0391375;0.01791,0;1,,,
,,,4.04414e-09;4.69127e-09;4.9982e-09;5.93196e-09;7.96495e-09;9.38145e-09,0.294349;0.148339;0.519031;0.0125897;0.0139021;0.000244777,0;0;0;0;0;0
1.46189e-10;1.73037e-10;1.53404e-10;1.61071e-10;1.68101e-10,0.0922834;0.0669705;0.142483;0.362195;0.126569,0;0;0;0;0,1.70826e-09;2.70728e-09,0.030563;2.60479,0;0
,,,1.62409e-09;3.36428e-09;4.80245e-09;8.0074e-09,4.0238;0.031755;0.048858;0.00959063,0;0;0;0
1.72313e-10;1.72528e-10;2.62517e-10;2.02309e-10,0.0226405;0.325597;0.0690044;0.625724,0;0;0;2,,,
2.09386e-10,0.137136,2,,,
1.49623e-10;1.97485e-10;2.09871e-10;2.51232e-10;2.89008e-10;3.2191e-10,0.0139315;0.192108;0.0144165;0.0688199;0.0131348;0.0274526,0;1;1;1;1;1,,,
1.49728e-10;1.97442e-10;1.60796e-10,0.142869;0.0451218;0.280192,0;0;1,2.11018e-09;4.66921e-09;5.61807e-09;7.30749e-09;8.2803e-09;3.73848e-09,0.093719;0.422641;0.0519292;0.00471722;0.00384524;0.0465305,0;1;1;1;1;1
4.72847e-10;1.89544e-10,0.0288296;0.149095,1;3,3.31823e-09;8.17978e-09;9.3737e-09;9.96414e-09;1.52102e-08;2.41603e-08;3.61834e-08;4.107e-08;4.18383e-08;6.6389e-08;6.67152e-08;2.65397e-09;9.40052e-09;1.12025e-08;1.35765e-08,0.953807;1.25155;0.567055;0.000611644;0.000470773;0.00110174;7.40256e-05;0.000289919;0.000382147;7.86611e-05;0.000101877;0.212708;0.949949;0.051116;0.104791,0;0;0;0;0;0;0;0;0;0;0;1;3;3;3
,,,3.45021e-09,0.0781339,1
,,,1.07405e-08;3.90129e-09,0.246261;0.140888,2;3
,,,1.90615e-09;2.17039e-09;7.02874e-09,2.22351;0.204331;0.419493,0;0;0
1.9621e-10;1.57442e-10;1.53894e-10,0.433271;0.674482;0.0291001,0;0;1,,,
1.88909e-10;2.07375e-10;2.33391e-10;2.591e-10,1.4915;0.113653;0.0797929;0.00177909,0;3;3;3,3.64201e-09,1.13567,3
1.54387e-10,1.18016,1,,,
1.64822e-10,0.00570307,1,,,
1.80367e-10;2.3135e-10;1.66151e-10,0.474094;0.143681;0.131138,0;0;1,,,
2.06856e-10,0.449498,0,4.01244e-09;7.37912e-09;7.41009e-09,0.576941;0.214491;0.0560362,1;3;3
1.4919e-10;1.57707e-10;2.27887e-10;2.58972e-10;2.87772e-10,0.0695777;0.113963;0.0425225;0.0156682;0.000393975,1;1;1;1;1,,,
1.65719e-10,0.0383909,0,1.60151e-09;2.87623e-09;6.40142e-09;6.65599e-09,3.59776;0.157536;0.104925;0.0534433,1;1;1;1
,,,5.21273e-09,0.150487,0
1.56196e-10,0.0714449,1,5.39001e-09,1.09995,1
1.68681e-10;2.45175e-10;1.59939e-10,0.115418;0.0216786;0.0124635,0;0;1,4.1826e-09;6.99672e-09;7.26274e-09;1.98683e-08,0.842851;0.0501237;0.0112002;0.00180185,3;3;3;3
1.66858e-10;1.854e-10;2.28969e-10;1.52924e-10;1.60813e-10,0.0494232;0.374129;0.104655;0.0962238;0.0900142,0;1;1;1;1,,,
1.62758e-10;2.53764e-10,0.767759;0.0831664,1;1,3.30009e-09,0.20511,0
6.64334e-10;1.66307e-10,0.0435578;0.162648,0;1,,,
,,,4.52282e-09;4.62353e-09;1.22865e-07;1.31816e-07;1.4323e-07,0.948894;0.0604975;0.00285227;0.000782089;0.00303053,1;1;2;2;2
,,,8.48712e-09;1.02498e-08;1.40343e-08,0.100998;0.0738899;0.00292101,0;0;0
1.66698e-10,0.505563,0,3.63628e-09,1.19163,1
1.61904e-10,0.0236215,0,3.33795e-09;4.61987e-09,0.983257;0.0902909,2;2
1.99158e-10,0.22338,2,,,
1.62145e-10,0.250095,0,,,
1.69031e-10,0.115526,1,,,
,,,1.94618e-09;2.55629e-09,0.483658;0.383224,1;1
,,,4.84272e-09,0.0436867,1
1.54745e-10;1.58853e-10,0.033141;0.0367041,0;0,,,
,,,2.75897e-09;6.89038e-09,1.24187;0.157531,0;0
1.71561e-10,0.278855,0,1.09006e-08;1.13293e-08,0.0674512;0.808599,3;3
,,,7.31457e-09;9.16393e-09;9.83854e-09;1.00495e-08;1.04758e-08;1.67604e-08;2.23509e-08;2.94935e-08;4.55375e-08;5.04969e-08;1.76391e-09,0.0270616;0.0138972;0.105796;0.0548647;0.000120426;0.000236603;0.000203759;4.70888e-05;1.90332e-05;0.000142139;2.57276,0;0;0;0;0;0;0;0;0;0;0
,,,4.07087e-09;4.19938e-09,0.504072;0.204576,0;0
6.2667e-10;6.89584e-10;7.45993e-10;7.95325e-10;8.86787e-10;9.5988e-10;1.01131e-09;1.52263e-10;2.93643e-10;3.76528e-10;4.20013e-10;5.22569e-10;1.46642e-10;1.55952e-10,0.00317058;0.046528;0.0153442;0.0134788;0.0123672;0.00490108;0.00706277;0.310444;0.0103906;0.0651;0.0222633;0.000488479;0.350916;0.174146,0;0;0;0;0;0;0;0;0;0;0;0;1;1,,,
1.88471e-10;1.92284e-10,3.14055;0.435032,1;2,2.65014e-09,1.91557,3
1.53501e-10;1.86697e-10,0.0741639;0.00911821,1;3,,,
1.81085e-10,0.469492,1,,,
2.01459e-10,0.0338117,3,2.06066e-09;4.87676e-09;4.97058e-09;6.11631e-09;7.52284e-09,0.0338941;0.451038;0.00483864;0.227671;0.0663692,0;0;0;0;0
1.49294e-10;1.943e-10,0.305278;0.0446009,0;3,,,
1.53303e-10;1.94836e-10,0.116837;0.143775,0;3,,,
,,,5.11618e-09;6.47158e-09;7.82905e-09;1.46448e-08;2.30678e-08;2.52987e-08;3.32909e-08;4.23184e-08;4.81446e-08,0.204586;0.0794515;0.113684;0.0338351;0.00665253;0.000393004;0.00407156;0.000128156;1.0344e-05,1;1;1;1;1;1;1;1;1
,,,8.37164e-09;2.71344e-09,0.177741;0.44791,1;1
5.57895e-10;1.62148e-10,0.0190697;1.90252,0;1,,,
,,,2.99877e-09,1.03656,1
1.60452e-10;1.9196e-10;2.69263e-10,0.249163;0.098225;0.0727713,0;0;0,1.96449e-09;7.60765e-09;8.05693e-09;1.28324e-08;3.21313e-08;8.17083e-08;8.44711e-08;8.75551e-08;1.45888e-07,1.90373;0.0326776;0.140004;0.00103706;0.000118534;0.000190038;0.000425452;0.000202349;0.00010202,0;1;1;1;1;1;1;1;1
,,,1.88875e-09,1.62671,1
